train1,train2,train3,perf1,perf2,perf3,impact1,impact2,impact3
39,39,39,3,1,3,4,3,1
14,14,14,3,3,3,3,3,3
44,44,44,4,1,4,4,4,4
31,31,32,2,2,4,2,4,2
15,20,15,1,1,1,4,1,1
15,15,15,5,5,5,5,5,5
20,20,20,4,2,4,4,4,1
20,20,26,3,3,4,4,4,3
29,29,29,1,1,1,1,1,1
16,23,16,4,5,4,4,4,1
30,30,30,2,2,2,2,2,2
33,33,24,1,1,5,4,4,1
36,36,36,4,2,4,4,4,4
19,25,19,3,3,3,3,3,3
44,44,44,1,3,3,4,1,1
14,14,50,4,4,4,4,4,4
42,42,42,4,4,4,4,4,1
42,45,42,1,1,1,4,1,1
36,36,36,2,2,4,2,4,2
21,21,45,2,2,2,2,2,2
24,24,24,4,1,4,4,4,4
49,35,49,4,4,4,4,4,1
23,23,32,2,3,5,2,2,2
27,27,27,4,4,4,4,4,4
32,32,32,3,3,3,4,3,3
18,21,12,3,5,3,3,4,3
25,25,25,1,1,1,1,1,1
30,30,30,4,4,3,4,4,4
33,50,33,2,2,2,2,2,1
37,37,37,3,3,3,3,4,3
